J,R,E,M,algo,runtime,kendalls_tau,mae
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),31,UCL KDE,762.0541951656342,0.4682828282828283,40.40771349862259
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),32,SA-EBM,3345.759268283844,0.3054545454545454,18.53305785123967
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),32,DEBM,309.1590163707733,0.241010101010101,13.732782369146005
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),32,DEBM GMM,310.07626080513,0.3385858585858585,19.74380165289256
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),32,UCL GMM,730.27041888237,0.2113131313131312,14.74931129476584
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),32,UCL KDE,757.8346419334412,0.4779797979797979,37.9435261707989
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),33,SA-EBM,2772.342500448227,0.2052525252525252,7.184573002754821
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),33,DEBM,259.06701850891113,0.1824242424242423,7.404958677685951
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),33,DEBM GMM,310.52319979667664,0.1793939393939393,10.016528925619834
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),33,UCL GMM,684.3348114490509,0.0864646464646464,34.06749311294766
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),33,UCL KDE,658.230895280838,0.4561616161616161,39.43939393939394
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),34,SA-EBM,3207.57795214653,0.3197979797979797,19.329201101928376
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),34,DEBM,302.8073606491089,0.2222222222222222,5.213498622589532
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),34,DEBM GMM,314.2244610786438,0.2389898989898989,13.958677685950413
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),34,UCL GMM,722.9105048179626,0.1363636363636363,22.179063360881543
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),34,UCL KDE,741.201544046402,0.5404040404040404,39.54269972451791
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),35,SA-EBM,3052.110565185547,0.263030303030303,13.72038567493113
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),35,DEBM,275.30360412597656,0.2319191919191919,8.723140495867769
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),35,DEBM GMM,280.60304260253906,0.2567676767676767,14.979338842975206
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),35,UCL GMM,632.4343020915985,0.2171717171717171,4.449035812672176
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),35,UCL KDE,743.9299602508545,0.5797979797979798,39.64187327823692
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),36,SA-EBM,2657.428239583969,0.2402020202020202,12.275482093663912
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),36,DEBM,241.0538425445557,0.2228282828282827,8.699724517906336
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),36,DEBM GMM,266.8436222076416,0.2369696969696969,12.469696969696969
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),36,UCL GMM,590.9507396221161,0.2777777777777777,23.6404958677686
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),36,UCL KDE,591.9029285907745,0.4933333333333333,37.24380165289256
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),37,SA-EBM,3376.1415498256683,0.1208080808080807,2.333333333333333
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),37,DEBM,318.25942492485046,0.2674747474747475,8.97245179063361
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),37,DEBM GMM,322.8621129989624,0.2341414141414141,11.110192837465563
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),37,UCL GMM,755.0945281982422,0.1591919191919191,20.239669421487605
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),37,UCL KDE,778.7470850944519,0.5787878787878789,40.86501377410468
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),38,SA-EBM,3017.969160556793,0.1759595959595959,7.048209366391185
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),38,DEBM,277.6007354259491,0.209090909090909,7.90771349862259
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),38,DEBM GMM,284.7464962005615,0.208080808080808,9.24793388429752
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),38,UCL GMM,641.7416563034058,0.2254545454545454,25.203856749311296
